mag,s0,sp0,spt,ag,tau_dinamic,pfine,d50,uwgwt,uwbgwt,ccb,smmc,msf,nonvalues,ocf ,swvu,cos,cmde,csrmd,n1cs,outcome
8.1,222.06,1085.6,2.2,0.2,0.15,72.5,0.15,100,110,0.97,0.87,0.17,4,1.4,470,1.25,0.84,0.15,5.4,0
8.1,193.36,904.55,8.9,0.2,0.16,9.67,0.4,100,115,0.97,0.97,0.17,3,1.53,600,1.33,0.84,0.15,9.9,0
8.1,181.87,397.33,3.6,0.2,0.23,19.33,0.2,100,110,0.97,0.92,0.17,3,2,400,1.75,0.84,0.14,5.5,0
7,175.4,631.08,6.5,0.4,0.3,0,0.4,100,115,0.97,0.97,0.1,3,1.83,600,1.5,1.17,0.21,7,0
7,579.77,2220.01,20.6,0.35,0.18,0,0.5,110,125,0.99,0.85,0.1,7,0.98,620,0.98,1.17,0.23,21.2,0
7.6,284.04,716.37,7.9,0.09,0.08,5,0.15,100,115,0.99,0.94,0.14,5,1.72,520,1.44,0.97,0.06,8.4,1
7.6,399.98,1639.01,10.9,0.16,0.12,2,0.2,100,120,0.98,0.8,0.14,7,1.14,550,1.09,0.97,0.15,11.4,0
7.6,233.84,1119.33,11.1,0.16,0.14,2,0.2,100,120,0.97,0.9,0.14,5,1.37,550,1.24,0.97,0.14,11.6,1
7.6,347.99,1682.55,11.3,0.16,0.12,2,0.2,110,125,0.98,0.85,0.14,6,1.12,580,1.08,0.97,0.15,11.9,1
7.6,243,727.82,6.6,0.16,0.17,0,0.4,100,110,0.97,0.93,0.14,5,1.71,540,1.43,0.97,0.14,7.1,1
7.6,312.17,705.6,6.8,0.16,0.18,10,0.4,120,120,0.98,0.9,0.14,4,1.73,480,1.45,0.97,0.14,7.8,1
8.3,281.32,927.38,6.8,0.23,0.23,5,0.25,110,125,0.99,0.99,0.19,5,1.51,710,1.32,0.79,0.24,7.3,0
8.3,269.12,690.07,9.6,0.2,0.21,21.67,0.12,110,120,0.97,0.97,0.19,4,1.75,560,1.46,0.79,0.18,11.8,0
8.3,236.63,1086.61,14.4,0.21,0.23,3,0.25,100,120,0.96,0.87,0.19,3,1.4,520,1.25,0.79,0.25,15,1
6.6,132,1744.62,3.7,0.45,0.21,65.25,0.05,110,120,0.95,0.86,0.29,5,1.1,540,1.07,1.35,0.2,7,1
6.6,149.1,2035.22,7.9,0.45,0.2,59.3,0.07,110,120,0.81,0.9,0.29,10,1.02,620,1.01,1.35,0.22,11.5,1
7,594.18,1773.12,7.4,0.13,0.08,67,0.06,110,120,0.99,0.86,0.1,7,1.09,610,1.06,1.17,0.1,10.9,0
7,268.38,1584.15,14,0.2,0.13,48,0.08,110,120,0.98,0.89,0.1,3,1.16,610,1.1,1.17,0.15,17.9,0
7,398.36,1678.64,11.4,0.2,0.13,20,0.1,110,120,0.99,0.81,0.1,6,1.12,560,1.08,1.17,0.14,13.6,0
7.5,600.61,990,4.7,0.14,0.12,3,0.8,60,90,0.99,0.57,0.13,8,1.46,400,1.29,1,0.1,5.2,1
7.6,200.01,1039.5,12.2,0.13,0.11,12,0.14,110,120,0.96,0.95,0.14,4,1.43,590,1.27,0.97,0.11,13.5,0
7.6,168.53,1069.31,12.7,0.2,0.17,12,0.19,110,120,0.91,0.98,0.14,6,1.41,700,1.26,0.97,0.18,14,0
7.6,274.67,889.9,7.9,0.22,0.19,3,0.17,110,125,0.99,0.98,0.14,4,1.54,640,1.34,0.97,0.17,8.4,0
7.6,144.4,1269.55,22.1,0.35,0.29,20,0.14,110,125,0.93,0.97,0.14,3,1.29,710,1.19,0.97,0.33,24.6,0
7.6,107.98,1028.38,11.1,0.2,0.17,20,0.15,110,125,0.92,0.97,0.14,2,1.43,650,1.27,0.97,0.17,13.3,0
7.5,71.37,2401.2,6.2,0.2,0.1,20,0.14,110,125,0.89,0.86,0.13,1,0.94,610,0.96,1,0.15,8.2,0
7.5,206.98,3356,8.4,0.2,0.07,20,0.14,110,120,0.94,0.71,0.13,3,0.79,580,0.86,1,0.14,10.4,0
7.5,124.35,1178.4,5.3,0.2,0.15,50,0.1,110,120,0.94,0.96,0.13,2,1.34,630,1.22,1,0.15,8.7,0
6.5,135.8,841.86,7.9,0.12,0.1,5,0.7,110,120,0.94,0.98,0.33,2,1.59,700,1.36,1.39,0.07,8.4,0
7.7,395.86,1102.08,12.4,0.2,0.18,0,0.45,110,120,0.99,0.94,0.15,7,1.39,610,1.25,0.94,0.18,12.9,0
7.7,101.67,1033.37,12.2,0.24,0.16,20,0.15,110,120,0.92,0.98,0.15,1,1.43,640,1.27,0.94,0.15,14.4,0
7.7,303.64,939.9,5.7,0.2,0.16,10,0.15,110,120,0.78,0.93,0.15,5,1.5,520,1.31,0.94,0.15,6.7,0
7.7,72.37,1078.74,13.5,0.28,0.17,5,0.53,100,120,0.88,0.89,0.15,1,1.4,460,1.25,0.94,0.15,14,0
7.7,251.83,1255.6,12.2,0.24,0.16,3,0.35,110,125,0.99,0.97,0.15,3,1.3,650,1.19,0.94,0.18,12.7,0
7.7,135.8,841.86,7.9,0.32,0.32,5,0.7,110,120,0.94,0.98,0.15,2,1.59,700,1.36,0.94,0.3,8.4,0
7.7,85.96,860.64,9.6,0.32,0.27,4,0.28,110,120,0.9,0.97,0.15,1,1.57,620,1.35,0.94,0.24,10.1,0
7.7,224.6,1856.8,9.3,0.24,0.13,5,0.34,110,120,0.97,0.85,0.15,1,1.07,525,1.04,0.94,0.16,9.8,0
7.7,199.37,1269.59,9.3,0.24,0.17,10,0.25,110,120,0.97,0.95,0.15,2,1.29,600,1.19,0.94,0.18,10.3,0
7.7,67.91,866.64,4,0.24,0.19,10,0.4,100,115,0.86,0.97,0.15,2,1.56,670,1.35,0.94,0.17,5,0
7.7,85.38,660.31,18.7,0.24,0.19,7,1.6,100,125,0.93,1,0.15,2,1.79,750,1.48,0.94,0.15,19.5,0
7.7,134.03,611.63,11.2,0.24,0.26,12,1.2,110,120,0.95,0.99,0.15,3,1.86,660,1.52,0.94,0.21,12.5,0
7.7,224.02,882.9,2.7,0.24,0.19,60,0.04,100,110,0.98,0.98,0.15,4,1.55,650,1.34,0.94,0.17,6,0
7.7,231.65,826.9,12.3,0.24,0.23,0,0.4,100,120,0.98,0.97,0.15,4,1.6,620,1.37,0.94,0.2,12.8,0
6.53,167.56,812.31,3.5,0.47,0.3,20.86,0.12,100,110,0.96,0.78,0.32,9,1.61,0,1.38,1.38,0.17,5.5,1
6.53,161.18,780.4,7.9,0.51,0.32,19.75,0.11,110,120,0.97,0.94,0.32,11,1.65,525,1.4,1.38,0.21,10,0
6.53,160.06,1044.46,6.2,0.18,0.11,43.5,0.07,100,115,0.95,0.97,0.32,2,1.42,0,1.27,1.38,0.09,9.6,0
6.53,90.33,216.75,4,0.16,0.14,91,0.01,100,110,0.91,0.99,0.32,2,2,0,2.15,1.38,0.06,7.3,0
5.9,172.74,1144.8,7.1,0.19,0.09,83,0.04,100,120,0.96,0.9,0.61,14,1.36,0,1.23,1.75,0.06,10.6,1
5.9,160.06,1044.46,6.2,0.17,0.09,43.5,0.07,100,115,0.95,0.89,0.61,2,1.42,0,1.27,1.75,0.06,9.6,0
5.9,262.94,1020,11.3,0.23,0.15,26.2,0.11,100,120,0.98,0.89,0.61,7,1.44,0,1.28,1.75,0.11,14.1,1
7.1,254.9,831,13.8,0.12,0.12,0,0.24,100,115,0.97,0.85,0.11,3,1.6,470,1.37,1.14,0.09,14.3,0
7.7,236.63,1086.61,14.4,0.12,0.12,3,0.25,100,120,0.96,0.86,0.15,3,1.4,520,1.25,0.94,0.11,15,1
7.7,284.04,716.37,7.9,0.2,0.18,5,0.15,100,115,0.99,0.94,0.15,5,1.72,520,1.44,0.94,0.15,8.4,0
7.7,988.37,2236.97,6.9,0.21,0.13,5.5,0,110,120,0.99,0.62,0.15,19,0.97,480,0.98,0.94,0.17,7.4,0
7.7,659.91,1484.37,11.2,0.23,0.19,1,0.25,110,120,0.99,0.82,0.15,7,1.19,550,1.13,0.94,0.23,11.7,0
7.7,724.21,1719.9,8.7,0.21,0.15,14.6,0,110,120,1,0.79,0.15,7,1.11,525,1.07,0.94,0.18,10.2,0
7.7,480.33,1402.66,6.6,0.21,0.16,2,0,120,125,0.99,0.9,0.15,3,1.23,565,1.15,0.94,0.18,7.1,1
7.7,244.33,1034.65,9,0.2,0.16,8,0,120,120,0.98,0.96,0.15,4,1.43,600,1.27,0.94,0.16,9.9,1
7.7,169.35,646.43,5.4,0.21,0.15,3,0,100,110,0.97,0.95,0.15,3,1.81,500,1.49,0.94,0.12,5.9,1
7.7,618.86,1512.01,10.8,0.2,0.15,2,0,110,120,0.99,0.86,0.15,7,1.18,550,1.12,0.94,0.18,11.4,1
7.7,198.37,962.27,15.3,0.25,0.19,1,0.25,110,120,0.98,0.95,0.15,4,1.48,560,1.3,0.94,0.17,15.9,0
7.7,550.62,1177.91,7.3,0.2,0.19,1.1,0,100,110,0.99,0.73,0.15,6,1.34,450,1.22,0.94,0.17,7.8,1
7.7,254.9,831,13.8,0.28,0.29,0,0.24,100,115,0.97,0.85,0.15,3,1.6,470,1.37,0.94,0.24,14.3,0
6.54,262.94,1020,11.3,0.2,0.15,26.2,0.11,100,120,0.98,0.82,0.31,7,1.44,0,1.28,1.37,0.11,14.1,1
6.93,139.42,1759.84,10.3,0.37,0.18,8,0.2,100,120,0.94,0.95,0.13,1,1.1,0,1.06,1.2,0.21,11.2,0
6.93,213.79,1184.48,11.7,0.24,0.15,3,0.8,110,125,0.98,0.99,0.13,4,1.34,0,1.22,1.2,0.13,12.2,1
6.93,68.04,1108.68,14.9,0.26,0.15,3,0.5,110,125,0.88,0.99,0.13,1,1.38,0,1.24,1.2,0.13,15.4,0
6.93,149.64,1226,19.8,0.25,0.17,3,0.43,120,125,0.97,0.99,0.13,11,1.31,780,1.2,1.2,0.17,20.4,0
6.93,276.97,1854.33,8.9,0.42,0.21,22,0.16,110,125,0.98,0.9,0.13,3,1.07,0,1.05,1.2,0.24,11.2,1
6.93,132.51,2247.06,10.7,0.46,0.2,27.33,0.12,110,125,0.93,0.83,0.13,3,0.97,0,0.98,1.2,0.23,13.6,1
6.93,211.43,2322.77,20.6,0.41,0.19,13,0.19,120,125,0.96,0.9,0.13,1,0.95,0,0.97,1.2,0.25,22.2,0
6.93,203.37,1909.97,10,0.46,0.22,15.5,0.2,100,120,0.96,0.73,0.13,2,1.05,0,1.04,1.2,0.21,11.7,0
6.93,98.64,1828.05,12.8,0.22,0.12,3,0.3,120,125,0.86,0.86,0.13,3,1.08,0,1.05,1.2,0.13,13.3,1
6.93,142.95,1797.24,16.4,0.22,0.12,5,0.32,120,125,0.94,0.83,0.13,3,1.09,0,1.06,1.2,0.13,17,1
6.93,114.01,1366.24,3.5,0.15,0.08,50,0.09,100,110,0.88,0.78,0.13,6,1.24,0,1.16,1.2,0.07,6.8,1
6.93,102.51,898.78,14.3,0.26,0.17,2,0.8,110,120,0.93,0.99,0.13,3,1.53,0,1.33,1.2,0.14,14.8,1
6.93,111.4,1848.59,8.2,0.27,0.15,8,0.28,120,125,0.92,0.79,0.13,4,1.07,0,1.05,1.2,0.15,9,1
6.93,128.6,840.36,7.9,0.29,0.18,1.67,0.26,110,125,0.96,0.95,0.13,3,1.59,0,1.36,1.2,0.13,8.4,1
6.93,272.88,1486.9,17.4,0.24,0.14,1,0.4,120,125,0.98,0.99,0.13,6,1.19,0,1.13,1.2,0.15,18,1
6.93,473.3,1139.27,7.7,0.18,0.13,20,0.17,100,115,0.99,0.88,0.13,13,1.36,0,1.23,1.2,0.12,9.7,1
6.93,99.24,502.62,8.3,0.25,0.18,35,0.1,110,120,0.93,0.99,0.13,3,2,0,1.62,1.2,0.11,11.9,1
7.7,447.58,1771.23,13.9,0.25,0.17,19,0.2,100,125,0.99,0.89,0.15,5,1.09,610,1.06,0.94,0.23,16,0
7.6,274.6,1050.39,25.4,0.4,0.28,5,0.35,110,125,0.99,0.99,0.14,3,1.42,760,1.27,0.97,0.28,26.1,1
7.6,175.06,1356.46,16.5,0.4,0.29,2,0.34,105,125,0.97,0.96,0.14,3,1.25,670,1.16,0.97,0.33,17.1,1
6.7,126.03,2968.11,19,0.69,0.25,48,0.1,110,125,0.91,0.71,0.24,1,0.84,0,0.89,1.3,0.31,23.3,0
6.7,82.14,1848.16,10.8,0.4,0.21,44.5,0.1,110,125,0.89,0.79,0.24,2,1.07,525,1.05,1.3,0.2,14.6,0
6.7,85.52,1931.59,11.4,0.54,0.26,42.4,0.11,110,125,0.34,0.86,0.24,3,1.05,0,1.03,1.3,0.27,15.2,1
6.9,181.83,2341.37,12.6,0.4,0.2,2,0.19,110,125,0.96,0.74,0.15,8,0.95,560,0.97,1.21,0.24,13.2,0
6.9,291.01,3214.24,5.6,0.4,0.14,18,0.13,110,125,0.96,0.59,0.15,6,0.81,560,0.87,1.21,0.23,7.4,0
6.9,397.41,1524.87,7.7,0.5,0.34,5,0,110,120,0.99,0.67,0.15,9,1.18,450,1.12,1.21,0.28,8.2,0
6.9,202.42,1736.94,12,0.5,0.3,15,0,125,120,0.96,0.87,0.15,4,1.1,590,1.07,1.21,0.32,13.7,0
6.9,159.49,1633.94,19.6,0.5,0.27,4.67,0,100,125,0.96,0.86,0.15,3,1.14,560,1.09,1.21,0.27,20.2,0
6.9,200.44,979.33,21.2,0.5,0.41,5,0,110,120,0.97,0.95,0.15,5,1.47,630,1.3,1.21,0.35,21.8,0
6.9,70.5,1103.97,24.8,0.5,0.3,0,0,115,120,0.87,0.98,0.15,2,1.38,700,1.24,1.21,0.26,25.4,0
6.9,139.62,1093.67,21.5,0.4,0.27,8,0,110,125,0.96,0.96,0.15,3,1.39,630,1.25,1.21,0.23,22.5,0
6.9,105.91,1081.2,18,0.4,0.26,0,0,110,125,0.94,0.98,0.15,3,1.4,680,1.25,1.21,0.22,18.6,0
6.9,413.71,1688.06,23.5,0.4,0.25,9.29,0,105,125,0.99,0.88,0.15,7,1.12,620,1.08,1.21,0.29,24.7,0
6.9,207.5,1243.01,17.7,0.5,0.32,6.25,0,110,125,0.98,0.95,0.15,4,1.3,620,1.2,1.21,0.3,18.4,0
6.9,142.61,1780.18,22.5,0.35,0.17,0,0,120,125,0.95,0.91,0.15,4,1.09,580,1.06,1.21,0.18,23.1,0
6.9,279.38,2158.79,18.3,0.5,0.26,5,0,115,125,0.98,0.85,0.15,5,0.99,630,0.99,1.21,0.34,18.9,0
6.9,247.81,1057.74,14.9,0.4,0.27,0,0,100,120,0.98,0.96,0.15,6,1.41,620,1.26,1.21,0.23,15.4,0
6.9,137.1,1142.59,10.7,0.4,0.3,10,0,110,120,0.94,0.78,0.15,3,1.36,450,1.23,1.21,0.23,11.7,0
6.9,73.62,1187.27,14.8,0.35,0.23,20,0,100,120,0.88,0.96,0.15,2,1.34,650,1.21,1.21,0.21,17.1,0
6.9,123.64,941.99,7.6,0.4,0.29,5,0,110,110,0.92,0.9,0.15,3,1.5,520,1.31,1.21,0.23,8.1,0
